#plate_id	well_id	chemical	category	moa	co_id	replica	activity	min	max	height	plateau	slope	lag	area	source
PM09	A01	1% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	4	649.020431687	14327.7196886	10178.0872669	0.0	0.0	0.0	243118.787005	DuctApe
PM09	A02	2% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	3	640.102942059	14249.49058	10855.9225358	15852.6066202	4975.20802281	1.53113816501	259446.023388	DuctApe
PM09	A03	3% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	4	662.496007331	15076.39	12523.3763154	0.0	0.0	0.0	298786.051752	DuctApe
PM09	A04	4% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	4	642.783854106	14790.865	12265.950513	0.0	0.0	0.0	291860.285046	DuctApe
PM09	A05	5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	3	658.054731315	15615.704	12061.6491875	14056.895181	2172.45464059	2.58601537244	286819.756542	DuctApe
PM09	A06	5.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	665.437104201	12551.3547059	9071.04683737	13621.0611455	1152.75163142	0.0	215544.572182	DuctApe
PM09	A07	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	651.424102218	10268.5091916	7550.40446545	12061.2613656	962.097565057	0.0	179424.352362	DuctApe
PM09	A08	6.5% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	666.116745	9428.3792936	6948.77157979	13815.8514829	966.588476839	0.0	165119.922638	DuctApe
PM09	A09	7% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	621.206008158	7776.52619219	5799.7198098	0.0	0.0	0.0	137819.980743	DuctApe
PM09	A10	8% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	649.246587468	7421.39719228	5516.6608846	0.0	0.0	0.0	131079.859892	DuctApe
PM09	A11	9% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	640.927017981	6630.69744551	4971.34373053	0.0	0.0	0.0	118122.772479	DuctApe
PM09	A12	10% NaCl	osmolytes & ph	osmotic sensitivity, NaCl	C13563	1	1	651.680064136	6384.43819578	4792.93992449	0.0	0.0	0.0	113879.506657	DuctApe
PM09	B01	6% NaCl	osmolytes & ph	osmotic sensitivity, NaCl control		1	4	652.105836319	14324.0732524	9925.51254429	15046.9967275	1177.64968883	0.0	235764.416444	DuctApe
PM09	B02	6% NaCl + Betaine	osmolytes & ph	osmolyte, betaine	C00719	1	1	650.72176243	11171.2927037	8071.16313957	13369.7019642	1016.51494353	0.0	191775.211036	DuctApe
PM09	B03	6% NaCl + NN Dimethyl Glycine	osmolytes & ph	osmolyte, dimethylglycine	C01026	1	1	647.295009732	10534.245265	7549.41706518	12916.9397349	876.104467342	0.0	179357.911877	DuctApe
PM09	B04	6% NaCl + Sarcosine	osmolytes & ph	osmolyte, sarcosine	C00213	1	1	655.086904511	9688.16175083	7042.29177601	14540.9901305	945.181206006	0.0	167323.800009	DuctApe
PM09	B05	6% NaCl + Dimethyl Sulphonyl Propionate	osmolytes & ph	osmolyte, dimethyl sulphonyl propionate		1	1	654.058322027	11468.5006116	8190.32506465	13197.86017	943.713155285	0.0	194585.993022	DuctApe
PM09	B06	6% NaCl + MOPS	osmolytes & ph	osmolyte, MOPS		1	1	671.57266543	9530.17619124	7040.81587068	11482.7942113	931.557567638	0.0	167311.418171	DuctApe
PM09	B07	6% NaCl + Ectoine	osmolytes & ph	osmolyte, ectoine	C06231	1	1	653.124771016	11328.8720589	8050.38937666	13197.9631856	922.986581024	0.0	191250.497571	DuctApe
PM09	B08	6% NaCl + Choline	osmolytes & ph	osmolyte, choline	C00114	1	1	655.613301083	11202.9633407	8038.30349065	15519.6127316	998.542317007	0.0	190980.610488	DuctApe
PM09	B09	6% NaCl + Phosphorylcholine	osmolytes & ph	osmolyte, phosphorylcholine	C00588	1	1	632.876401385	10144.5029828	7430.05547172	12191.0442157	929.896095266	0.0	176559.323391	DuctApe
PM09	B10	6% NaCl + Creatine	osmolytes & ph	osmolyte, creatine	C00300	1	1	649.79289353	10378.0796206	7499.55619852	15123.1648823	980.766348546	0.0	178186.367675	DuctApe
PM09	B11	6% NaCl + Creatinine	osmolytes & ph	osmolyte, creatinine	C00791	1	1	652.269037349	8588.78641598	6410.56128249	0.0	0.0	0.0	152342.324835	DuctApe
PM09	B12	6% NaCl + L-Carnitine	osmolytes & ph	osmolyte, carnitine	C00318	1	1	659.797562288	11867.1211284	8477.54814802	14273.6315774	1014.86780965	0.0	201413.316426	DuctApe
PM09	C01	6% NaCl + KCl	osmolytes & ph	osmolyte, KCl	C13567	1	1	644.259125069	8746.44195962	6506.43135424	12244.494829	924.022105082	0.0	154618.787561	DuctApe
PM09	C02	6% NaCl + L-Proline	osmolytes & ph	osmolyte, proline	C00148	1	1	647.708885869	8296.94939524	6134.79422802	15913.3721837	1060.45340046	0.0	145772.315666	DuctApe
PM09	C03	6% NaCl + N-Acetyl-L-Glutamine	osmolytes & ph	osmolyte, acetyl glutamine		1	1	632.89027266	7963.15922806	5820.46907133	0.0	0.0	0.0	138285.508868	DuctApe
PM09	C04	6% NaCl + b-Glutamic acid	osmolytes & ph	osmolyte, b-glutamate		1	1	641.591392032	8528.55219578	6279.26391139	14719.2615501	967.468103651	0.0	149202.79041	DuctApe
PM09	C05	6% NaCl + g-Amino-N-Butyric acid	osmolytes & ph	osmolyte, g-amino butyric acid		1	1	649.505071335	8300.4756529	6039.70614694	0.0	0.0	0.0	143489.339346	DuctApe
PM09	C06	6% NaCl + Glutathione	osmolytes & ph	osmolyte, glutathione	C00051	1	4	612.881550091	15120.123	14069.19269	0.0	0.0	0.0	335091.721599	DuctApe
PM09	C07	6% NaCl + Glycerol	osmolytes & ph	osmolyte, glycerol	C00116	1	1	640.39901272	8508.43863643	6160.88775534	0.0	0.0	0.0	146365.24437	DuctApe
PM09	C08	6% NaCl + Trehalose	osmolytes & ph	osmolyte, trehalose	C01083	1	1	659.402023652	8501.5790684	6231.95709543	22466.8495635	1308.3641965	0.0	148068.852233	DuctApe
PM09	C09	6% NaCl + Trimethylamine-N-Oxide	osmolytes & ph	osmolyte, trimethylamine-N-oxide	C01104	1	1	682.93255391	9195.05486378	6895.00659775	0.0	0.0	0.0	163864.962156	DuctApe
PM09	C10	6% NaCl + Trimethylamine	osmolytes & ph	osmolyte, trimethylamine	C00565	1	1	559.435035292	8582.72819692	6313.95006973	0.0	0.0	0.0	150040.192505	DuctApe
PM09	C11	6% NaCl + Octopine	osmolytes & ph	osmolyte, octopine	C04137	1	1	656.311769627	11102.7295251	7965.61840816	13681.4607305	947.848372886	0.0	189252.421249	DuctApe
PM09	C12	6% NaCl + Trigonelline	osmolytes & ph	osmolyte, trigonelline	C01004	1	1	667.713143794	8840.9228821	6546.40796567	36681.1865108	2147.92830272	0.0	155558.908051	DuctApe
PM09	D01	3% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	1	4	663.360396784	14433.9767316	12358.6491273	0.0	0.0	0.0	294139.985512	DuctApe
PM09	D02	4% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	1	4	659.778675746	14858.888	12472.1875947	0.0	0.0	0.0	296796.00814	DuctApe
PM09	D03	5% Potassium Chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	1	3	664.779879316	15253.383	12527.2530444	14384.5439484	2920.89794747	2.02330452718	298052.28831	DuctApe
PM09	D04	6% Potassium chloride	osmolytes & ph	osmotic sensitivity, KCl	C13567	1	3	683.313522394	15422.613	12281.9760799	13694.9183253	2792.16854977	2.77564768368	292134.889856	DuctApe
PM09	D05	2% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	1	2	654.798098298	14363.3571287	10995.440631	16557.2038461	5092.02466876	1.06947577465	262623.824795	DuctApe
PM09	D06	3% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	1	3	672.779052185	15314.926	11247.4755932	17469.3147731	5334.29727391	1.45360433428	268768.573115	DuctApe
PM09	D07	4% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	1	3	681.61465249	15120.059	11568.6275929	17040.0739954	5267.85465434	1.41597579554	276334.120831	DuctApe
PM09	D08	5% Sodium Sulfate	osmolytes & ph	osmotic sensitivity, Na2SO4	C13199	1	3	675.441203462	14692.956	11303.4026595	16538.66166	5162.5633156	1.4607762034	270016.984277	DuctApe
PM09	D09	5% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	1	4	634.940159707	14757.0707837	12131.7384919	0.0	0.0	0.0	289606.008115	DuctApe
PM09	D10	10% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	1	4	685.521087741	14826.9517026	12520.3413513	0.0	0.0	0.0	298407.130616	DuctApe
PM09	D11	15% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	1	4	705.326443632	14707.3101558	12487.787681	0.0	0.0	0.0	297333.578844	DuctApe
PM09	D12	20% Ethylene Glycol	osmolytes & ph	osmotic sensitivity, ethylene glycol	C01380	1	3	714.74487057	15145.7724119	12467.6826527	22276.5864079	6177.0167029	2.06074405194	296632.246946	DuctApe
PM09	E01	1% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	4	662.969424283	13801.108	12219.98336	0.0	0.0	0.0	290915.470502	DuctApe
PM09	E02	2% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	4	689.314276308	13754.703	12049.16412	0.0	0.0	0.0	286818.926255	DuctApe
PM09	E03	3% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	4	721.920907462	14538.553	12410.1515094	0.0	0.0	0.0	295349.109176	DuctApe
PM09	E04	4% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	4	728.729929124	15158.938	12575.4375279	0.0	0.0	0.0	299213.467738	DuctApe
PM09	E05	5% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	3	743.322826336	15358.163	11859.8427572	14352.0416153	1934.54846195	1.63672902934	282004.21254	DuctApe
PM09	E06	6% Sodium Formate	osmolytes & ph	osmotic sensitivity, sodium formate		1	4	780.151675682	13666.3298645	10099.073183	13403.3449081	1428.71173595	0.0	240015.95997	DuctApe
PM09	E07	2% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	3	663.211223679	15327.319	12636.6151853	20702.5140459	6297.0248235	1.73552349866	301568.913901	DuctApe
PM09	E08	3% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	4	690.900515897	14500.5844116	12183.9576993	0.0	0.0	0.0	290258.698946	DuctApe
PM09	E09	4% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	4	701.499606855	15018.608	12959.5074383	0.0	0.0	0.0	308458.67831	DuctApe
PM09	E10	5% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	4	719.160022415	14345.964	12385.9270202	0.0	0.0	0.0	294799.655944	DuctApe
PM09	E11	6% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	4	739.40677468	15365.576	12911.4846796	0.0	0.0	0.0	307243.098636	DuctApe
PM09	E12	7% Urea	osmolytes & ph	osmotic sensitivity, urea	C00086	1	4	761.692009092	14759.456	12177.3159663	0.0	0.0	0.0	289718.290142	DuctApe
PM09	F01	1% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	585.569892065	14467.1927011	11471.7805507	20457.7658137	5796.67036728	0.264342179109	273611.176899	DuctApe
PM09	F02	2% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	472.362311099	13002.8719972	9717.95859423	7286.90104622	6814.53902862	0.0	231994.576327	DuctApe
PM09	F03	3% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	4	535.923940123	15097.228	9854.45756842	1525.2491425	74.5021354687	0.0	235462.369181	DuctApe
PM09	F04	4% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	548.419774687	14149.7448962	11210.7994822	17973.7476517	6201.15407247	0.391947736202	267348.916838	DuctApe
PM09	F05	5% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	577.470852755	13205.9917618	8822.02947848	5729.06479959	5151.61982894	0.0	210775.095685	DuctApe
PM09	F06	6% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	566.358198301	14166.6643138	8989.54062439	4586.95156777	4020.59371629	0.0	214815.901453	DuctApe
PM09	F07	7% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	581.943871664	14182.8169056	11766.3324362	19246.5507216	6734.22554547	1.14759139276	280583.523442	DuctApe
PM09	F08	8% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	561.806661219	13613.655	8845.86366451	5494.704284	4932.89802822	0.0	211326.539424	DuctApe
PM09	F09	9% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	582.998178295	15293.472	9206.16277044	4385.35164643	2511.72571686	0.67	220047.388278	DuctApe
PM09	F10	10% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	4	549.151372769	15246.736	9199.4028258	1117.6568178	80.5832899522	0.0	219889.056001	DuctApe
PM09	F11	11% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	4	555.403737358	15094.709	9270.33817322	1080.85677556	75.8240072939	0.0	221572.10421	DuctApe
PM09	F12	12% Sodium Lactate	osmolytes & ph	osmotic sensitivity, sodium lactate	C13960	1	2	554.44701371	15203.634	11676.9780535	18441.4694542	6291.00948296	1.03125234134	278501.179515	DuctApe
PM09	G01	20mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		1	4	723.776188373	14307.927	12717.1009076	0.0	0.0	0.0	302753.501637	DuctApe
PM09	G02	50mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		1	4	793.924816183	14395.365	12675.2277579	0.0	0.0	0.0	301722.479398	DuctApe
PM09	G03	100mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		1	4	855.235621909	15164.054	13240.8677789	0.0	0.0	0.0	315162.085118	DuctApe
PM09	G04	200mM Sodium Phosphate pH 7	osmolytes & ph	osmotic sensitivity, sodium phosphate		1	4	913.791262182	14682.216	12861.3733129	0.0	0.0	0.0	306123.290944	DuctApe
PM09	G05	20mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	1	2	536.898338034	14299.8612356	10773.2809905	10505.2983858	5258.28568743	1.17770544486	257437.948481	DuctApe
PM09	G06	50mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	1	2	467.934605899	15144.814	11902.6620755	21120.0271923	5896.3359851	0.338742627696	284397.334089	DuctApe
PM09	G07	100mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	1	4	540.044563435	14221.395	12596.9136889	0.0	0.0	0.0	299913.630465	DuctApe
PM09	G08	200mM Sodium Benzoate pH 5.2	osmolytes & ph	toxicity, benzoate	D02277	1	3	630.928442103	15032.895	11897.6152651	13595.8054265	2507.93211568	2.54884966905	282982.538068	DuctApe
PM09	G09	10mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		1	2	581.328500971	15009.7119965	10652.0229406	6934.84948129	6353.52140756	0.0	254504.273819	DuctApe
PM09	G10	20mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		1	2	567.956588027	14917.37	10347.3176924	6618.91588644	6050.99460254	0.0	247237.62579	DuctApe
PM09	G11	50mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		1	2	544.346885029	13732.9640935	8909.13056485	5833.9063278	5289.55982087	0.0	212742.264941	DuctApe
PM09	G12	100mM Ammonium Sulfate pH 8	osmolytes & ph	toxicity, ammonia		1	2	553.616361335	14453.593	9731.08664398	6574.33970556	6020.72379508	0.0	232322.288996	DuctApe
PM09	H01	10mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	2	637.748179433	14869.057	11339.5780331	17464.9930793	5409.37555643	0.738809048812	270789.370439	DuctApe
PM09	H02	20mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	4	640.020236934	15158.3367708	10811.4884373	0.0	0.0	0.0	258221.176997	DuctApe
PM09	H03	40mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	4	651.34625039	14250.7417791	11157.7219282	0.0	0.0	0.0	266388.224715	DuctApe
PM09	H04	60mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	2	658.723209408	15394.1834745	11963.8475567	18893.9224647	5524.00473235	1.06068356116	285687.058977	DuctApe
PM09	H05	80mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	4	667.136400451	15310.8750319	11784.9774363	0.0	0.0	0.0	281450.319106	DuctApe
PM09	H06	100mM Sodium Nitrate	osmolytes & ph	toxicity, nitrate	C00244	1	4	660.642140835	15325.078	12042.8045222	0.0	0.0	0.0	287527.466467	DuctApe
PM09	H07	10mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	4	636.847313006	14935.721	11189.285231	0.0	0.0	0.0	267444.188573	DuctApe
PM09	H08	20mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	3	613.202250751	14695.6220852	11188.2530143	17134.0846999	5567.94340277	1.50565026688	267297.281114	DuctApe
PM09	H09	40mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	4	540.031485256	14393.2240758	11707.7135353	0.0	0.0	0.0	279442.564714	DuctApe
PM09	H10	60mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	4	528.538285506	15266.659	13218.9756854	0.0	0.0	0.0	314674.268077	DuctApe
PM09	H11	80mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	4	502.012432996	14620.293	12658.1752303	0.0	0.0	0.0	301325.032804	DuctApe
PM09	H12	100mM Sodium Nitrite	osmolytes & ph	toxicity, nitrite	C00088	1	4	484.874378965	15636.614	13403.7122586	0.0	0.0	0.0	319054.77467	DuctApe
